Flow Duration,Total Fwd Packets,Total Backward Packets,Label
1132,5,2,Benign
1124,5,2,Benign
16661,5,2,Benign
847384,7,5,Benign
477,1,1,Benign
631,3,4,Benign
212727,16,13,Benign
1346,5,2,Benign
5009278,5,3,Benign
310323,17,16,Benign
1427977,3,4,DDoS-LOIC-HTTP
11221537,2,0,DDoS-LOIC-HTTP
111386994,21,20,Benign
27835382,6,7,Benign
2393,3,4,DDoS-HOIC
64260,2,2,Benign
5398111,5,3,Benign
36921,1,1,Benign
347,1,1,Benign
42396,9,7,Benign
2068,1,1,Benign
491724,4,3,Benign
54124985,2,0,Benign
2106,3,4,DDoS-HOIC
1400441,8,7,Benign
44847622,3,3,Benign
355615,5,0,Benign
8994,3,4,DDoS-HOIC
11566,3,4,Botnet
1224,5,2,Benign
116841909,23,20,Benign
7265695,2,8,Benign
16708,3,6,DDoS
30,1,1,Benign
81271027,7,10,Benign
1462,1,1,Benign
83342205,5,6,DoS-Hulk
736455,6,5,Benign
5559142,3,1,Benign
11001,3,0,Benign
16592,1,1,Benign
86017837,2,0,Benign
146949,1,1,Benign
1249,5,2,Benign
5804110,9,7,Benign
110,2,0,Benign
877157,3,4,DDoS-LOIC-HTTP
1401,5,2,Benign
4236916,5,3,Benign
52839897,5,1,Benign
295,3,0,Benign
35256589,4,0,Benign
116359210,33,33,Benign
25568,1,1,Benign
34796,5,2,Benign
18375,5,2,Benign
2118,3,4,DDoS-HOIC
33133022,2,0,DDoS-LOIC-HTTP
903,1,1,Benign
50441,1,1,Benign
4020461,14,9,Benign
61947965,19,19,Benign
31978,1,1,Benign
361212,22,20,Bruteforce-SSH
35686125,6,0,DDoS-UDPLag
85026275,1,1,Benign
705178,2,0,Benign
30804,2,2,Benign
16241,1,1,Benign
88348178,27,38,Benign
1088,5,2,Benign
12610,1,1,Benign
863,3,4,Benign
62,2,1,Benign
115766195,31,28,Benign
1532605,3,4,DDoS-LOIC-HTTP
1322245,7,5,Benign
63,1,1,Benign
4156703,14,8,Benign
36599929,2,0,DDoS-LOIC-HTTP
198,3,0,Benign
1191,2,1,Benign
48240,3,4,Benign
2622956,10,8,Benign
67,2,1,Benign
1481985,3,4,DDoS-LOIC-HTTP
3852397,2,0,DDoS-LOIC-HTTP
38081503,2,0,DDoS-LOIC-HTTP
8648738,2,0,DDoS-LOIC-HTTP
138340,5,3,DoS-Goldeneye
216729,6,0,DDoS-UDP
86160961,2,0,Benign
53284493,2,0,Benign
4175509,14,8,Benign
60940144,14,14,Benign
63242,2,2,Benign
3074180,10,8,Benign
3005201,4,0,DDoS-TFTP
82920,1,1,Benign
154951,10,7,Benign
73963,4,1,Benign
125,3,1,Benign
12049,3,4,Botnet
15921,5,2,Benign
5866251,5,4,Benign
10790,3,4,Botnet
206,2,2,Benign
115931789,23,23,Benign
926158,2,0,Benign
60738206,27,24,Benign
613509,2,1,Benign
22,1,1,Benign
3167203,2,6,Benign
116688300,18,20,Infiltration
6835,3,4,DDoS-HOIC
115283353,20,18,Benign
112204,9,7,Benign
12492859,2,0,DDoS-LOIC-HTTP
16150,3,4,Botnet
33562532,5,4,Benign
5249671,10,9,Benign
2334158,10,9,Benign
117094554,16,15,Benign
1636163,8,7,Benign
32742298,2,0,DDoS-LOIC-HTTP
10572,0,2,Benign
597737,9,8,Benign
340654,10,15,Benign
2208,1,1,Benign
390,3,1,Benign
116505045,35,81,Benign
170,2,2,Benign
54338849,2,0,Benign
34,1,2,Benign
157,2,2,Benign
1436132,3,4,DDoS-LOIC-HTTP
3047699,3,0,DoS-Slowloris
171,2,0,Benign
236107,2,2,Benign
14606,1,1,Benign
94130,3,4,DDoS-LOIC-HTTP
55,1,1,Benign
60438,1,1,Benign
31362,2,2,Benign
115797617,18,15,Benign
62,1,1,Benign
30571,1,1,Benign
16158,2,0,Benign
21665,2,2,Benign
1355874,3,4,DDoS-LOIC-HTTP
82569,2,2,Benign
99999425,2,2,DoS-Slowloris
486,3,0,Benign
61176324,14,14,Benign
3907788,14,7,Benign
4253377,5,3,Benign
152597,3,0,DoS-Hulk
11277,3,4,Botnet
60401370,14,13,Benign
54154,1,1,Benign
272,3,0,Benign
17283,1,1,Benign
1147360,8,7,Benign
1557631,7,5,Benign
20643948,10,12,Benign
99045745,8,6,DoS-Hulk
21,1,1,Benign
1713,3,4,DDoS-HOIC
13234,3,4,Botnet
15476789,7,6,Benign
119999653,4,2,Benign
1909509,8,7,Benign
22,1,1,Benign
117576561,19,19,Benign
61060,2,2,Benign
44459,1,1,Benign
117543848,13,12,Benign
61312,3,5,DDoS
64753667,11,9,Benign
42123860,14,11,Benign
2311561,8,7,Benign
240,1,1,Benign
27348,3,4,DoS-Hulk
54580475,2,0,Benign
2388384,8,7,Benign
99480,2,2,Benign
17180249,2,0,DDoS-LOIC-HTTP
1909298,8,7,Benign
2927963,8,7,Benign
1867,1,1,Benign
3020509,9,29,Benign
78416783,6,9,Benign
4204226,5,3,Benign
169247,3,1,Benign
53589139,2,0,Benign
116374761,22,21,Benign
15232,5,2,Benign
94876,1,1,Benign
130,2,0,Benign
32196,2,2,Benign
98441949,5,9,Benign
86321251,2,0,Benign
24059546,3,5,Benign
5595633,4,4,Benign
317,1,1,Benign
4432798,13,8,Benign
4836886,2,0,Benign
117580668,18,16,Benign
2177184,8,7,Benign
6204149,9,6,Benign
56677,3,0,DoS-Hulk
119092941,100,120,Benign
265,2,2,Benign
3002837,4,0,DDoS-TFTP
6054071,4,4,Benign
1557055,3,0,Benign
47645,1,1,Benign
1,2,0,DDoS-MSSQL
276668,2,2,Benign
9749663,2,0,DDoS-LOIC-HTTP
9756,3,4,Botnet
205879,3,1,Benign
213321,4,1,Benign
86024373,2,0,Benign
1060,5,2,Benign
105277,4,0,DDoS-UDP
10674,3,4,Botnet
84477,9,12,Benign
1761151,8,7,Benign
2183221,8,7,Benign
80755,2,2,Benign
12544,1,1,Benign
591,1,1,Benign
249559,26,37,Benign
23510,1,1,Benign
10581,3,4,Botnet
37,2,0,Benign
117954955,15,15,Benign
114612620,87,660,Benign
53448451,5,1,Benign
1022732,6,6,Benign
4060917,10,13,Benign
228,2,2,Benign
1155975,6,5,Benign
514564,2,2,Benign
4312355,5,3,Benign
86204207,2,0,Benign
37337,3,4,DDoS
4038463,14,8,Benign
36830,1,1,Benign
6532083,11,7,Benign
784,3,4,Benign
175092,1,1,Benign
366,3,0,Benign
4999702,10,8,Benign
86220009,2,0,Benign
4182556,4,5,Benign
86309092,2,0,Benign
4024266,14,8,Benign
1488755,8,8,Benign
11714,1,1,Benign
24839584,4,3,Benign
9453,3,4,DDoS-HOIC
95466,4,2,Benign
233359,3,1,Benign
10554,3,4,DDoS-HOIC
1723,5,2,Benign
341855,8,7,Benign
4280525,5,3,Benign
704348,3,4,DDoS-LOIC-HTTP
4985825,28,20,Benign
273350,3,1,Benign
98803181,6,6,DoS-Hulk
367485,7,6,Benign
1967457,2,0,DoS-Goldeneye
237,2,2,Benign
8780,3,4,Botnet
4071691,13,8,Benign
3001495,4,0,DDoS-TFTP
271,1,1,Benign
11678095,8,5,DoS-Goldeneye
3388415,2,0,DDoS-LOIC-HTTP
1253,1,1,Benign
48049,2,2,Benign
47198,3,4,Benign
2910981,2,2,Benign
3439,2,0,DoS-Hulk
15225,1,1,Benign
37447,4,2,Benign
1161859,3,4,DDoS-LOIC-HTTP
290,1,1,Benign
1223,5,2,Benign
7935608,7,5,Benign
179026,10,5,Benign
2586454,9,8,Benign
152066,3,1,Benign
148,2,2,Benign
5001943,4,4,DoS-Goldeneye
163,2,2,Benign
54714151,2,0,Benign
1281099,3,4,DDoS-LOIC-HTTP
5751030,6,4,Benign
5001176,7,5,DoS-Goldeneye
7782786,10,7,Benign
923,1,1,Benign
117674673,38,58,Benign
182590,8,7,Benign
1052131,3,4,DDoS-LOIC-HTTP
22893463,2,0,DDoS-LOIC-HTTP
60589901,13,12,Benign
646,1,1,Benign
1538,5,2,Benign
1122,1,1,Benign
1422594,8,7,Benign
115447776,20,17,Benign
49022765,2,2,Benign
52038022,2,0,Benign
7777,3,4,DDoS-HOIC
16223626,2,0,DDoS-LOIC-HTTP
201,2,2,Benign
482455,9,5,Benign
9003562,8,0,DDoS-TFTP
1670229,8,7,Benign
31613389,2,0,DDoS-LOIC-HTTP
2875650,10,7,Benign
64705019,7,2,Benign
1380822,3,4,DDoS-LOIC-HTTP
98479713,6,6,DoS-Hulk
100242810,7,8,Benign
914906,9,7,Benign
2999890,4,0,DDoS-TFTP
24703,0,2,Benign
272,3,0,Benign
23466,1,1,Benign
20654914,6,8,Benign
4539255,4,5,Benign
1116,3,4,Benign
5012643,20,35,Benign
55352,2,0,DoS-Hulk
73786,2,2,Benign
43988,1,1,Benign
3003506,4,0,DDoS-TFTP
359,3,0,Benign
117549920,19,22,Benign
20229,1,1,Benign
5750068,8,7,Benign
54208708,2,0,Benign
86296094,2,0,Benign
10984,3,4,Botnet
1777,1,1,Benign
32,1,1,Benign
246948,3,1,Benign
54477872,2,0,Benign
10009,3,4,DDoS-HOIC
123028,2,2,Benign
2038995,5,0,DDoS
76325,8,6,Benign
18245,1,1,Benign
47148,2,2,Benign
3579953,10,8,Benign
6415431,5,2,Benign
4093707,14,9,Benign
27,1,1,Benign
12711,3,4,Botnet
121572,2,2,Benign
112640711,3,0,Benign
82592,2,2,Benign
95,1,1,Benign
1723026,2,0,DDoS-LOIC-HTTP
1204,5,2,Benign
99954,1,1,Benign
9104183,3,0,Benign
494985,6,7,Benign
1760,1,1,Benign
16329,3,0,Benign
115661651,16,14,Benign
570140,6,5,Benign
1702499,8,7,Benign
56156,9,7,Benign
9129,2,1,Benign
5015211,4,4,DoS-Goldeneye
1028,1,1,Benign
89,4,0,Benign
401,1,1,Benign
1435,5,2,Benign
748,58,0,DDoS-NTP
5312613,6,4,Benign
1019,1,1,Benign
326,1,1,Benign
68925,2,1,Benign
118273924,13,12,Benign
5012288,3,1,Webattack-bruteforce
687579,3,2,Benign
13313,1,1,Benign
43,3,0,Benign
371,3,0,Benign
994,3,4,Benign
22421,5,2,Benign
4330416,5,3,Benign
32321,2,2,Benign
48245612,74,111,Benign
100291659,6,7,DoS-Hulk
185181,17,18,Benign
110107396,424,5725,Benign
172,2,2,Benign
403722,9,6,Benign
86015240,2,0,Benign
24458,2,2,Benign
2999746,4,0,DDoS-TFTP
3000269,2,0,Benign
1676396,3,4,DDoS-LOIC-HTTP
30541756,2,0,DDoS-LOIC-HTTP
14946992,378,595,Benign
2449,1,1,Benign
126828,2,2,Benign
377554,24,20,Bruteforce-SSH
20869,2,2,Benign
15173,1,1,Benign
77528,1,1,Benign
115230,1,1,Benign
989,3,4,Benign
61198,1,1,Benign
536,1,1,Benign
169704,2,0,Benign
734,2,0,Benign
3882534,11,7,Benign
17611,2,2,Benign
99587802,6,8,DoS-Hulk
4106522,14,8,Benign
23142,2,0,DoS-Hulk
7237,5,2,Benign
5966487,4,4,Benign
132,3,1,Benign
32219,2,2,Benign
45514,2,2,Benign
3937293,1,1,Benign
4679854,15,9,Benign
5139283,9,7,Benign
203270,5,2,Infiltration
274,4,0,Benign
39093,2,2,Benign
86289515,2,0,Benign
216,2,0,Benign
225,3,0,Benign
62878,5,6,Benign
79268,3,4,DoS-Hulk
60902,1,1,Benign
117549472,20,16,Benign
178,2,0,Benign
116891647,14,13,Benign
4184231,13,9,Benign
1971937,8,7,Benign
397,3,0,Benign
45779,2,2,Benign
115410127,22,19,Benign
1860803,10,8,Benign
205,2,2,Benign
5428180,3,1,Benign
513,3,4,Benign
7047,2,0,DoS-Hulk
3001141,4,0,DDoS-TFTP
10489388,12,13,Benign
41169,1,1,Benign
6092,5,2,Benign
21144528,2,0,DDoS-LOIC-HTTP
866,1,1,Benign
59722,9,8,Benign
359,50,0,DDoS-NTP
4284708,5,5,Benign
193,3,0,Benign
15751,5,2,Benign
2073983,4,0,DDoS
1216,5,2,Benign
3769807,2,0,DDoS-LOIC-HTTP
20,1,1,Benign
36699,1,1,Benign
1559367,3,4,DDoS-LOIC-HTTP
88184263,8,6,DDoS
2532,5,2,Benign
1674,3,4,Benign
686,1,1,Benign
342,1,1,Benign
2945133,8,8,Benign
115666656,18,17,Benign
350680,9,8,Benign
1947357,8,7,Benign
911,3,4,Benign
93372043,2,2,Benign
34,3,1,Benign
60101247,8,6,Benign
55138875,7,6,Benign
64036470,2,2,Benign
364,1,1,Benign
17303,2,0,Benign
10874,2,0,DDoS-HOIC
67349,2,2,Benign
112638480,3,0,Benign
13940,3,4,DoS-Hulk
672,1,1,Benign
1643064,8,7,Benign
98484010,6,6,DoS-Hulk
740013,7,5,Benign
1486,5,2,Benign
3275979,2,0,DoS-Slowhttptest
1075,1,1,Infiltration
4120332,13,9,Benign
65734139,26,228,Benign
16170,5,2,Benign
10116735,15,10,Benign
86151894,2,0,Benign
10927,3,4,DDoS-HOIC
65110997,2,2,Benign
1490,5,2,Benign
65085207,14,18,Benign
1269,3,0,Benign
6736,3,4,DDoS-HOIC
180,8,0,DDoS-NTP
764,3,0,Benign
431092,5,2,Benign
4306506,5,3,Benign
30812,2,2,Benign
1851259,8,7,Benign
24462,1,1,Benign
3931,136,0,DDoS-NTP
101036638,3,3,Benign
115980048,16,14,Benign
1137,5,2,Benign
346547,10,5,Benign
33852,2,0,Benign
17536,5,2,Benign
1601126,2,5,Benign
17136,2,0,DoS-Hulk
86095747,2,0,Benign
120436,3,5,Benign
74873,3,0,DoS-Hulk
1642853,8,7,Benign
27779,2,2,Benign
2175303,8,7,Benign
66756,2,2,Benign
54637153,2,0,Benign
61,1,1,Benign
112639635,3,0,Benign
413856,2,0,Benign
809,1,1,Benign
953,1,1,Benign
97909922,8,4,DDoS
4310681,5,4,Benign
16964,5,2,Benign
378483,25,20,Bruteforce-SSH
136877,3,1,Benign
4472581,10,7,Benign
100091938,4,4,Benign
1143,1,1,Benign
526,1,1,Benign
54115,2,2,Benign
77375,2,2,Benign
32610,2,2,Benign
14369,3,4,DDoS-HOIC
6781114,11,12,Benign
99831647,6,7,DoS-Hulk
134753,1,1,Benign
796,3,4,Benign
88488477,2,0,Benign
8999998,8,0,DDoS-TFTP
107003,0,2,Benign
53985701,2,0,Benign
117345233,20,16,Benign
1399770,8,7,Benign
4353920,5,3,Benign
5137331,3,1,Benign
4223858,5,3,Benign
42087421,15,17,Benign
4894581,11,7,Benign
10795,5,2,Botnet
40259945,2,0,DDoS-LOIC-HTTP
1386219,3,4,DDoS-LOIC-HTTP
113970322,220,336,Benign
885017,6,0,DDoS
1190872,8,7,Benign
13974680,2,0,DDoS-LOIC-HTTP
100027880,6,8,DoS-Hulk
288850,3,1,Benign
321643,22,22,Bruteforce-SSH
18221,1,1,Benign
6216560,4,4,Benign
43197,1,1,Benign
381,1,1,Benign
3145,1,1,Benign
24028224,2,0,DDoS-LOIC-HTTP
4005957,11,7,Benign
5887778,4,0,DDoS
261065,2,0,Benign
1214,5,2,Benign
5891457,8,5,Benign
25591904,2,0,DDoS-LOIC-HTTP
1151,5,2,Benign
1189,5,2,Benign
93945,2,2,Benign
272,2,2,Benign
26038581,2,0,DDoS-LOIC-HTTP
142446,5,5,Benign
5423088,5,3,Benign
1334330,6,5,Benign
2460161,11,7,Benign
1031,1,1,Benign
1791864,9,7,Benign
448379,6,8,Benign
2035858,8,7,Benign
112,2,2,DDoS-Syn
108047601,14,3,DoS-Slowloris
115903504,18,16,Benign
33723,4,4,Benign
2582,1,1,Benign
2999857,4,0,DDoS-TFTP
112403278,36,55,Benign
78,3,1,Benign
187,10,0,DDoS-NTP
116047057,17,15,Benign
116123308,29,25,Benign
162253,3,1,Benign
6394,2,0,Benign
86296400,2,0,Benign
115153028,21,19,Benign
14255,3,4,DDoS-HOIC
53706780,2,0,Benign
976,1,1,Benign
1931,2,0,DoS-Hulk
4493762,5,3,Benign
60397,2,2,Benign
4074742,14,8,Benign
4957,3,1,Benign
770,1,1,Benign
86199744,2,0,Benign
2599748,10,7,Benign
60984,1,1,Benign
1207,5,2,Benign
62645330,12,14,Benign
931871,3,4,DDoS-LOIC-HTTP
1178,5,2,Benign
638,1,1,Benign
85205277,6,6,DoS-Hulk
112,1,1,Benign
96174009,16,17,Benign
21599,3,1,Benign
1200105,2,0,Benign
3986201,8,6,Benign
863,3,4,Benign
34563518,9,10,Benign
11303,3,4,Botnet
13660,1,1,Benign
1692425,8,7,Benign
31847,1,1,Benign
1130368,8,7,Benign
3,1,1,Benign
364737,22,22,Bruteforce-SSH
112637940,3,0,Benign
1038,1,1,Benign
1372,1,1,Benign
60561,1,1,Benign
19502540,2,0,DDoS-LOIC-HTTP
137063,9,9,Benign
1342938,4,0,DDoS
98,3,1,Benign
53507141,12,8,DDoS-Syn
115872075,24,21,Benign
60599328,14,14,Benign
3000091,4,0,DDoS-TFTP
5837166,16,12,Benign
10638,3,4,Botnet
361,2,2,Benign
22176,1,1,Benign
2900322,9,7,Benign
42858938,2,0,DDoS-LOIC-HTTP
86363615,2,0,Benign
30920,2,2,Benign
7776269,2,0,DDoS-LOIC-HTTP
14792,1,1,Benign
3423932,5,0,DDoS
47868,1,1,Benign
99323000,9,6,DoS-Hulk
23724,2,2,Benign
5281496,4,4,Benign
1987971,8,7,Benign
1876531,8,7,Benign
14319,5,2,Benign
112635498,3,0,Benign
8016,5,2,Benign
1677346,8,7,Benign
799873,3,4,DDoS-LOIC-HTTP
936734,6,5,Benign
86153628,2,0,Benign
40408698,2,0,DDoS-LOIC-HTTP
10669,3,4,DDoS-HOIC
1768,1,1,Benign
247941,2,3,Benign
31018,1,1,Benign
37120271,2,0,DDoS-LOIC-HTTP
1197,5,2,Benign
3547619,8,7,Benign
1653826,3,4,DDoS-LOIC-HTTP
98389,8,6,Benign
1145,5,2,Benign
37176,1,1,Benign
60485370,15,16,Benign
51937799,82,145,Benign
109757,2,2,Benign
931,3,4,Benign
2195,1,1,Benign
1610296,3,6,DDoS
137,1,1,Benign
112638013,3,0,Benign
85920900,2,0,Benign
23259258,2,0,DDoS-LOIC-HTTP
30926,3,4,Botnet
2101284,8,7,Benign
2795717,4,0,DDoS-Syn
88118932,2,0,Benign
458,2,0,Benign
31898997,2,0,DDoS-LOIC-HTTP
10113411,1,6,Benign
80,1,1,Benign
368356,24,22,Bruteforce-SSH
16316,2,0,Benign
599,1,1,Benign
32777,2,0,DoS-Hulk
48,1,1,Benign
3919809,14,8,Benign
116417235,18,15,Benign
91186606,4,4,Benign
1004432,11,5,Benign
24389,4,4,Benign
10653,3,4,Botnet
227,3,0,Benign
5618936,10,7,Benign
869,3,4,Benign
30742,3,4,DDoS-HOIC
86243751,2,0,Benign
190,2,2,Benign
150,2,0,Benign
1142593,3,4,DDoS-LOIC-HTTP
145055,18,25,Benign
4270997,5,3,Benign
92271566,22,13,Benign
33840424,15,20,Benign
297,2,2,Benign
41243,2,2,Infiltration
61055747,15,15,Benign
405,3,0,Benign
11109,3,4,Botnet
14184,5,2,Benign
36981,2,2,Benign
14706,3,4,DDoS-HOIC
35061,1,1,Benign
10844875,8,13,Benign
1528391,3,0,Benign
60144402,9,7,Benign
86186442,2,0,Benign
82741803,7,9,Benign
100851729,10,6,DoS-Hulk
115450830,17,15,Benign
4543970,14,8,Benign
160700,4,4,Benign
5896346,4,4,Benign
9973885,5,0,DDoS
41728,0,2,Benign
2298247,8,7,Benign
4226321,5,3,Benign
4054791,14,8,Benign
1273,5,2,Benign
117401129,21,18,Benign
3142458,4,0,DDoS-TFTP
110200,2,2,Benign
80150,2,2,Benign
312546,8,7,Benign
176,2,0,Benign
37796174,2,0,DDoS-LOIC-HTTP
25137,1,1,Benign
185709,2,2,Benign
4270128,5,3,Benign
13162,3,0,Benign
86190913,2,0,Benign
8949,3,4,Botnet
5411412,5,3,Benign
136714,2,2,Benign
168693,3,1,Benign
120,1,1,Benign
6598,3,1,Benign
114728957,63,0,Benign
24906,2,2,DoS-Hulk
117552168,24,19,Benign
8111,3,4,DDoS-HOIC
53810721,2,0,Benign
170,1,1,Benign
31533,1,1,Benign
33841,1,1,Benign
83535208,5,7,DoS-Hulk
51762,2,2,Benign
1744923,35,19,Benign
5294139,5,3,Benign
1244456,3,4,DDoS-LOIC-HTTP
4757887,5,3,Benign
972,2,2,Benign
75508020,3,3,Benign
112638090,3,0,Benign
115494568,51,77,Benign
5744264,8,5,Benign
3388993,9,7,Benign
88897,3,1,Benign
794937,7,5,Benign
1271833,3,4,DDoS-LOIC-HTTP
243786,39,57,Benign
53733948,2,0,Benign
228,2,2,Benign
38654,2,2,Benign
1586847,3,4,DDoS-LOIC-HTTP
240,2,2,Benign
1308083,3,4,DDoS-LOIC-HTTP
731270,7,5,Benign
58714,3,0,DoS-Hulk
103,1,1,Benign
75527246,19,20,Benign
98322893,7,7,DoS-Hulk
91185,3,5,DDoS
75140074,23,23,Benign
29363,2,2,Benign
6674,5,2,Benign
177261,3,4,Benign
387130,23,22,Bruteforce-SSH
34308251,6,2,DDoS-Syn
47744,3,4,Benign
35001,2,0,Benign
172251,2,2,Benign
607,3,0,Benign
86179872,2,0,Benign
1154,5,2,Benign
346237,2,2,Benign
116057396,16,15,Benign
4204249,5,3,Benign
266610,2,2,Benign
48697,1,1,Benign
4868947,9,11,Benign
19160100,2,0,DDoS-LOIC-HTTP
8999710,8,0,DDoS-TFTP
1337090,5,0,DDoS
15914229,8,9,Benign
197,2,2,Benign
4394037,5,3,Benign
452,2,0,Benign
289214,2,2,Benign
1980712,8,7,Benign
1707806,3,4,DDoS-LOIC-HTTP
1334,1,1,Benign
3331046,11,7,Benign
54063204,2,0,Benign
89170,1,1,Benign
88362225,2,0,Benign
32004,2,2,Benign
380366,5,2,Benign
17566142,2,0,DDoS-LOIC-HTTP
65,2,0,Benign
4111236,5,3,Benign
116366787,64,80,Benign
206,2,1,Benign
5095516,3,1,Benign
1299,1,1,Benign
97575428,9,6,DoS-Hulk
50086,3,0,DoS-Hulk
5852279,4,4,Benign
164,2,2,Benign
11,1,1,Benign
1188198,3,4,DDoS-LOIC-HTTP
116856850,18,16,Benign
655822,4,0,Infiltration
5586482,5,3,Benign
1123,1,1,Benign
119200699,21,19,Benign
117452160,15,12,Benign
966,1,1,Benign
2899036,2,1,Benign
88282601,2,0,Benign
16127,5,2,Benign
167829,9,8,Benign
15331384,2,0,DDoS-LOIC-HTTP
4186681,5,3,Benign
98400,1,1,Benign
641469,5,4,Benign
107467,2,2,Benign
5304881,4,4,Benign
189,2,2,Benign
95,2,0,Benign
1395395,8,7,Infiltration
5060296,9,8,Benign
86176756,2,0,Benign
33436,1,1,Benign
51887,2,2,Benign
117983,2,2,Benign
118529939,34,37,Benign
572175,6,5,Benign
86157656,2,0,Benign
1467828,3,3,Benign
61049048,5,4,Benign
3117183,11,7,Benign
4095988,5,3,Benign
26922,1,1,Benign
1637664,8,7,Benign
872,3,4,Benign
134,4,0,DDoS-NTP
32713,2,2,Benign
118107464,16,16,Benign
4316041,5,3,Benign
1157,3,0,Benign
1065619,3,4,DDoS-LOIC-HTTP
86013511,2,0,Benign
4025628,5,3,Benign
108992620,2,2,Benign
98376828,8,6,DoS-Hulk
220,2,2,Benign
9218433,4,0,Benign
915,3,4,Benign
35470,3,4,Benign
117308208,21,18,Benign
85848450,10,6,DoS-Hulk
60380,2,2,Benign
60,3,1,Benign
53812319,2,0,Benign
5485530,4,4,Benign
24410540,2,0,DDoS-LOIC-HTTP
3000047,4,0,DDoS-TFTP
12422325,2,0,DDoS-LOIC-HTTP
1583974,3,4,DDoS-LOIC-HTTP
2111958,8,7,Benign
86221519,2,0,Benign
94011,1,1,Benign
6052934,4,4,Benign
5234,3,4,Benign
7251,5,2,Benign
60997556,2,0,Benign
85759932,9,6,DoS-Hulk
107058785,15,3,DoS-Slowloris
15913970,2,0,DoS-Goldeneye
306781,3,1,Benign
36940,1,1,Benign
262732,10,7,Benign
17784,1,1,Benign
1269315,3,4,DDoS-LOIC-HTTP
681,1,1,Benign
5105392,5,4,Benign
4381900,5,3,Benign
117935217,16,14,Benign
1327,1,1,Benign
30657,1,1,Benign
71467,2,2,Benign
27627200,2,0,DDoS-LOIC-HTTP
16961889,11,8,Benign
48,2,1,Benign
6080337,4,4,Benign
263989,9,5,Benign
897,3,4,Benign
27416,1,1,Benign
1488028,3,4,DDoS-LOIC-HTTP
10554631,2,0,DDoS-LOIC-HTTP
51270,3,0,DoS-Hulk
5734945,4,4,Benign
85919971,2,0,Benign
4309746,5,3,Benign
754913,3,4,DDoS-LOIC-HTTP
4163210,5,3,Benign
32460316,2,0,DDoS-LOIC-HTTP
8297,5,2,Benign
65,1,1,Benign
262961,2,0,Benign
71073,4,3,Botnet
371,1,1,Benign
5509539,3,1,Benign
62091,1,1,Benign
47510,1,1,Benign
6738268,11,12,Benign
11967674,5,0,DDoS
5257017,5,4,Benign
703,1,1,Benign
1444402,3,4,DDoS-LOIC-HTTP
149050,2,0,Benign
110965340,36,36,Benign
1532826,3,4,DDoS-LOIC-HTTP
8183859,8,6,Benign
10480,0,2,Benign
36816,1,1,Benign
52727,3,0,DoS-Hulk
75473,2,2,Benign
4375929,5,3,Benign
1033,1,1,Benign
54352284,2,0,Benign
6727,3,4,DDoS-HOIC
844,1,1,Benign
629,28,0,DDoS-NTP
4155430,5,3,Benign
389238,22,21,Bruteforce-SSH
41124,2,2,Benign
112640202,3,0,Benign
61621,1,1,Benign
28366,3,1,Benign
35359820,2,0,DDoS-LOIC-HTTP
6290390,4,4,Benign
89288,8,8,Benign
6028057,4,2,Benign
22682998,2,0,DDoS-LOIC-HTTP
3197652,5,3,Benign
4459141,5,3,Benign
1377735,3,4,DDoS-LOIC-HTTP
1019487,6,5,Benign
88087406,2,0,Benign
1826,1,1,Benign
39640,2,2,Benign
195,1,2,Benign
149,2,2,Benign
41649,4,2,Benign
4923963,10,7,Benign
1684965,8,7,Benign
117368969,31,53,Benign
70122642,2,2,Benign
61,1,1,Benign
1857069,3,4,DDoS-LOIC-HTTP
1660814,8,7,Benign
923,1,1,Benign
18638,1,1,Benign
19709,1,1,Benign
84585867,19,16,Benign
1284,1,1,Benign
307,3,0,Benign
1186471,3,4,DDoS-LOIC-HTTP
2149322,8,7,Benign
21022676,2,5,Infiltration
491131,4,7,Benign
2754025,8,7,Benign
71,2,0,Benign
48,2,0,DDoS-UDP
4276357,4,5,DoS-Hulk
118012803,2,2,DoS-Slowloris
1695321,3,4,DDoS-LOIC-HTTP
2,2,0,DDoS-MSSQL
33699723,2,0,DDoS-LOIC-HTTP
4967109,2,0,Benign
95557597,8,4,DDoS
234,2,2,Benign
110131585,14,16,Benign
36658,2,2,Benign
115380147,21,17,Benign
1182,5,2,Benign
90492743,5,6,Benign
728,3,4,Benign
4179417,5,3,Benign
86223526,2,0,Benign
213970,3,1,Benign
2152028,8,7,Benign
927,3,4,Benign
118211323,38,57,Benign
6034201,9,14,Benign
2399976,2,0,Benign
112997527,2,1,Benign
64506093,5,4,Benign
1200883,3,4,DDoS-LOIC-HTTP
61070,2,0,DoS-Hulk
2003645,2,0,DDoS-LOIC-HTTP
6745,2,1,Benign
110526418,18,16,Benign
360,1,1,Benign
1004332,3,4,DDoS-LOIC-HTTP
366738,4,6,DoS-Hulk
21859,1,1,Benign
47,1,1,Benign
85987142,2,0,Benign
4252842,5,3,Benign
221,1,1,Benign
375835,24,20,Bruteforce-SSH
953618,7,5,Benign
98794,2,2,Benign
40,1,1,Benign
22,13,0,Benign
146,3,1,Benign
745,1,1,Benign
187210,5,2,Benign
102618915,7,6,Benign
61651,2,2,Benign
1273948,7,5,Benign
215,3,0,Benign
2075250,12,11,Benign
115685152,20,18,Benign
40923490,2,2,Benign
25153,1,2,Benign
112637164,3,0,Benign
2488487,10,7,Benign
45830,2,0,DoS-Hulk
